,Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
36874,38717.0,-0.47242392687018,-0.194504599413951,1.46014668106266,-1.6404631343093299,-0.213349175203124,-1.2031666487291002,0.639203272680958,-0.39453349159188794,-1.1973358909974499,0.20057502792753398,-0.5507828882767061,-1.3957965776710501,-0.708562100054878,-0.248528772570728,0.13845134073323,1.07798036829217,-0.00830399131809621,-1.19097091982528,0.0277736283520029,0.251082717715268,0.30305203985087803,0.7213635829978241,-0.11907493813669501,0.375329043788044,0.0692972371027215,-0.316602054321804,-0.111161223121747,-0.10139731121448402,65.85,0
247026,153430.0,1.55535067341117,-1.06451959915416,0.25135967876485,1.83653163025692,-1.1781604905299,0.539219162715196,-1.10131222920048,0.3770109647538111,0.11449333468154801,1.2476178973345802,0.250539061679111,-0.6267921379160489,-1.27135695448334,0.11630915262572801,0.312335740385714,2.37829638319865,-1.3000639727830001,0.7284452625901752,-1.1498907000901002,0.152643841180248,0.297342513176877,0.297786647180892,0.19600055225245602,-0.35276272853937,-1.1519339260716202,2.17932937426105,-0.178643342862691,-0.0363598889254649,191.52,0
37676,39060.0,1.0041027902367399,-0.027121975167794996,1.4124362807704398,2.8542927321966203,-0.911126900238035,0.229415632396784,-0.505152349095945,0.216262459093549,0.36487482088452294,0.430967738628887,-1.27235798483524,-0.231437996777202,-1.0173499798080299,-0.313768057081083,-0.7871696224496322,0.39392586450276895,-0.140424004923081,-0.315755087763729,-0.619136531443641,-0.11753512842250301,-0.177419538991097,-0.47256414849291206,0.0238231630838402,0.35609769803225205,0.26763193686652204,-0.0941496756848598,0.0255961250541343,0.0420228029464998,60.0,0
163628,116102.0,-0.652757786398255,1.0954010320607699,0.38255419382712297,-1.1222246878359499,1.48150530800897,-0.44734281390189096,2.17463296536455,-1.25705191585635,1.29807524789316,1.80842414225142,-0.572083211596418,0.079894516928894,0.7789111406782359,-1.4102133201234999,-0.546194071487747,-0.745408324086685,-1.02384417643691,-0.9514418597044301,0.024617632788927996,0.86478347875908,-0.573476839857262,-0.198465241316175,-0.12030130751150099,0.605027219285441,-0.672268511176593,0.0050124424720871105,0.00477041881901724,-0.528832671382759,34.39,0
46382,42766.0,-0.41023649539202506,0.9755595660787689,1.5438018207793602,-0.0235915355433264,-0.160688194822903,-0.922801759823851,0.628800780888393,-0.00572962849850592,-0.23437416281625603,-0.279619204034955,-0.583606547504453,-0.613496244115957,-1.0264422151630899,0.35225788554430104,0.964279417178623,0.24901437981057997,-0.33418472107007896,-0.221826650505663,0.0229985930364582,0.025674904414425,-0.24141179133723104,-0.6819621542077661,-0.0136002409717111,0.331959276531081,-0.229951922998867,0.075098706793858,0.258948453122441,0.118547525531813,1.29,0
126511,78020.0,1.34459390134914,-0.0664473635254478,-0.173146532910695,-0.4513143525765271,-0.0186759063558875,-0.22105047586315402,-0.14381069299466298,0.0251816251952677,0.16595330464749,-0.00121582803372404,0.29676012886306896,0.0563865524626398,-0.731144791744975,0.581039733351608,0.533408718343426,0.7919665819613672,-0.886069345094032,0.325082795501409,0.9034753262028541,-0.0882785066848526,-0.268597449477438,-0.84118367168222,-0.0317635198198617,-0.808452725210504,0.26667430928505204,0.9051009698360559,-0.0982102844410985,-0.0202442430546729,0.0,0
227859,145257.0,1.8519021668994902,-0.8029551532541551,-0.533193846971731,0.7816999371112691,-0.860186534705389,-0.5539443665365811,-0.36116908034240797,-0.27252086168695006,-0.515280283231408,0.9077109773519508,-0.92501159836238,0.886259523011212,1.90216577339985,-0.36102227200598797,-0.034262900021659,-1.42237744372845,-0.40983264562847205,1.1307961993147801,-1.3113115958091102,-0.327213957150773,-0.227452554336155,-0.20114419410875198,0.14227211590403602,0.0227974500551198,-0.159590304572469,-0.692114391318251,0.05612145934604099,-0.00588863031544017,126.0,0
123036,76784.0,1.31905028511786,-0.18104393267116897,0.11166640017033999,-0.44224465888813,-0.250522904048747,-0.0536817399471839,-0.399963051339171,0.11125473490156,0.362576868068896,-0.0143259885891651,0.262186098325816,0.009680993738248529,-0.722055454082098,0.45008292503448705,0.743533433674951,0.9888535498257479,-0.983561225940395,0.5769921484387951,0.764175923575245,-0.0756163966273332,-0.16935052427943398,-0.55609443305233,-0.049187087049398,-0.8016989038749971,0.209922706577795,0.962432039811852,-0.0827262607275497,-0.0143925611801885,3.69,0
275409,166520.0,1.67343189056581,-1.3909942587463,-1.58125835510062,-0.29125374572115303,-0.519796319923019,-0.297629523783933,-0.128202706281826,-0.171373022024764,-0.589284041593338,0.834983679693861,0.7096317083383951,0.6914546433376629,0.25238125447410004,0.454708802210346,-0.21833826979795498,-1.61090970110342,-0.37436756410706296,1.8313243748581,-0.828408644480737,-0.140936185595409,0.144015189047274,0.49980469829289503,-0.143996186165805,0.724997649552904,0.102289929394674,-0.0938554295989052,-0.0366771218389417,-0.0164284314266678,239.0,0
174857,122098.0,-2.6334215715922498,-0.32890941252684697,0.9920264069471909,3.0103619096212704,2.5474760889216497,-0.631687097394558,-0.23987966318807602,0.6992785835456861,-2.58354251602799,0.581248625064681,0.271835305923214,0.0355657527625806,-0.153795807703269,0.97119522383157,-1.13773946820007,1.1832674610332001,-0.943204188187341,0.5772945224666041,-1.4146972362272399,0.408652305079093,0.509281237895565,0.38060165908962607,-0.5324746891389011,0.77300037181087,0.89091417342098,0.19252003635969603,-0.112849592027113,-0.352849670266878,0.76,0
163761,116186.0,-0.84655207510922,0.442419720160007,-0.121275921730359,-2.0472259678493603,-0.472502985072256,-0.549963249292884,-0.561576448324212,0.448876640579974,-0.58603628002459,-0.39905312010362604,0.598976675982595,-0.9080921686815708,-1.02683889247399,-1.7213286722120902,-0.8868230658093199,2.29177873669496,0.9561075836197829,0.24520159466739397,-0.18911295859455898,-0.294637241798248,0.37007639683009297,0.7101149645475171,-0.219098073587677,-0.5360276222539029,0.0742676383327845,-0.212194506424557,-0.6515668110739019,-0.111466973313521,14.0,0
276836,167324.0,0.140327505856087,1.05939973550636,-0.40043856008744,-0.54880278681136,0.98424251730178,-0.827571811603909,0.98954250664226,-0.134485208221865,-0.11554214178343498,-0.8449600907685829,-0.6321260733706229,0.12709364918138302,0.48343514757111994,-1.11218040110053,-0.28885347908424397,0.315803434375203,0.33073782013706704,-0.266213286669415,-0.222174686920607,0.0500917942437184,-0.337625915778308,-0.8014353968880691,0.085534159769393,0.572117476561809,-0.401771708964471,0.11218824117953301,0.22548114065470398,0.0853263446954314,1.29,0
66979,52310.0,-2.31118512060269,0.17220731922403498,-1.31189117983926,-1.4856941104363603,0.20868958230251997,4.09108513504325,-0.662003655352255,2.17944341676707,0.33192724851079697,-1.2828221086501899,-1.26464170821523,0.5474202706473289,0.0440464440735232,0.29311008206356,-0.8886056561108141,0.87274886298519,-0.21892744475803602,0.0286238710656458,0.194579883436582,-0.46806125239666296,-0.13736525555523302,-0.3703703692360179,0.434096505919249,1.08201136850519,-0.629307980336645,0.669695776214271,0.0439069015493078,-0.31431500013078195,202.31,0
81812,59100.0,1.17851741489892,0.178094211275412,0.39874308733128294,1.3940036799012399,-0.205524221927214,-0.20025842999130897,0.00835494711146778,0.0286653734179113,0.403328276311901,-0.0996134714674547,-0.6622283434379449,0.13742696994602402,-0.869294213096452,0.210736523118825,-0.0140411083139104,-0.689550349182427,0.30548540570434896,-0.8893135788236479,-0.360372033186462,-0.25250901939159504,-0.11476675727342499,-0.11283766971332099,-0.0465944945637308,0.0743124966624928,0.641004181353861,-0.309552060940257,0.0364575244299705,0.0131713055509427,1.0,0
236409,148795.0,1.82057428214476,-0.546515322430436,-3.1483693002269604,-0.5851453152446751,2.44185404875269,3.2500840403132703,-0.403914376689137,0.8074502976804342,0.8696176237878421,-0.8625124120980542,0.270453048800965,0.29487581652892797,-0.35325979205021096,-1.21369746508023,0.306869074520273,-0.0794043624019442,1.00160459057418,-0.0832864789549516,-0.0312420354830767,0.0849324214922863,-0.19063888405927,-0.62392613685356,0.14143400181773003,0.589242464651077,-0.0648198149619696,-0.0779272993818565,-0.00613370748212896,-0.0110847167228363,106.57,0
264144,161287.0,-0.268701543644213,1.3918424458389398,-0.48989641564742403,-0.0797574349477298,1.08165708760691,-1.33498094896088,1.0565432334354399,-0.11033981301706901,-0.54855200300285,-1.6741729352035002,1.60091141286928,-0.5732088463823729,-1.3843673759807802,-2.14515548448246,0.36424944735867404,0.7647501157833358,1.732418486422,2.10761482572691,-0.0236143841174387,-0.0621754598008858,0.231742878053841,0.7040387601065351,-0.42976735261494203,-0.160439417266633,-0.0037010913158120897,-0.0808234951525043,0.16943749430760802,0.207468911478112,1.0,0
142739,84907.0,1.12306278228966,0.008738932579287229,1.43309608631884,1.4189905842004698,-1.09728320396305,-0.379868076152712,-0.507944346734734,0.0345117819256645,0.7811673233225679,-0.22083865596019198,-0.398198966284115,0.899491284861884,0.556321797038783,-0.45436171774156897,0.0904403312751327,-0.044707918282338,-0.16172056071370802,-0.24034129497115198,-0.340008389401873,-0.10063735529054599,-0.0319412904192863,0.133536351324727,0.025411990029006,0.725486855148373,0.389269959465471,-0.431219616115136,0.0761004008828533,0.0434021283920528,12.99,0
249110,154255.0,-0.319377700340432,1.1650253605887,0.189417996204555,-0.7656833241726642,0.5959148841168471,-1.01167652895435,1.2777228532888798,-0.453125961048145,0.354053020799395,0.38675193356468,-0.764608608786576,0.5043863387162121,0.931499360559718,-0.43051857476406297,-0.43086961642221205,-0.21446737959444298,-0.638057302221667,-0.871914529113071,-0.0896167900195465,0.34557266193271,-0.374952501461986,-0.538359468200812,0.0450161826912557,-0.0999208308010546,-0.35602557194031603,0.126013919477927,0.303903943234712,-0.00035621649060348396,9.99,0
262424,160467.0,2.05754955625824,-0.483818891384509,-0.633058305815096,0.25229192065530104,-0.341003452115471,0.07166660244132901,-0.701476144352832,0.0405092577670067,1.3567883065827502,0.00660825316156144,-1.89140864761826,-0.036931677464646005,0.18815967113855,-0.29207309475294396,0.48452782188458793,0.5685869587154381,-0.797688280002275,0.261110516164364,0.0566315259467758,-0.17938311946551602,0.0952440939769887,0.513318987754808,0.0459899122603065,-1.0085745740538299,-0.16028335811919,0.637343631285919,-0.0176135229499861,-0.0586235807259533,6.89,0
281789,170425.0,2.08517487552541,0.39305057772255,-4.50820053235418,-0.311770683288625,3.51011694221752,2.45329922016311,0.220468581007954,0.543376800596399,-0.10043390489717,-1.01862219976658,0.8070381066842709,-0.330547627789277,-0.5314186516713479,-2.1814488246367403,0.38872408312047796,0.23207137768386,2.12502188299054,0.40554867355562896,-0.440929511947803,-0.0869893297425326,-0.0672166613423604,-0.0726415994946915,-0.0365842826760227,0.529692767553245,0.41468514197751,0.73586965178554,-0.0582327676516994,-0.0266576195050194,0.76,0
263068,160785.0,2.127166904136,-1.07830713842274,-0.5660928665587249,-0.937063319688169,-1.07775508567281,-0.37223851051785795,-1.1113210150776298,0.0305665839219315,-0.0304963523649611,0.9221303956271751,0.5071259972919311,-0.14721340655843201,-0.28779249429875897,-0.212508112083227,-0.45383462464178703,1.4602835809493,-0.202313438877253,-0.494530042317778,0.853495734513013,-0.0267041697019788,0.352786117194198,1.0353401024418,0.08290062977091701,-0.31047052992852003,-0.15666632662550303,-0.0867313411246784,0.00180337201453765,-0.0609291170077837,19.95,0
61473,49857.0,-7.451615920850281,6.71892436162495,-4.55287542534178,2.2481650650173197,-4.01388416357342,-0.0628087788099944,-4.30477474789522,5.933117761943509,-1.52445203689287,1.80211051035137,-1.4730820464638001,2.05942073885146,1.03828238760561,3.6640236801782,0.34710494346246695,1.8991859305961298,1.3885118789270299,1.07530224880348,1.1509422194935,0.437733535106486,-0.0304580943981235,-1.00449996507265,0.6325021353325949,-0.92416703843779,0.630113420105996,0.0966877154963195,0.00948751868139441,0.0772589293945516,7.8,0
68024,52796.0,-1.07931386348637,0.792035076125784,2.2718632510392203,0.941390942820157,-1.10381888207174,0.36996498621581203,-0.17893891532540698,0.773317433221128,-0.37420973187561996,-0.6222712440958261,0.635496558084472,0.27053474985786496,-0.9729974458730991,0.42463876068952394,0.22980852448527803,0.271786361486822,-0.130916262169955,1.02206139087778,0.80505541011499,0.043776528706502005,0.173544584780491,0.28254774348585804,-0.0626961884682049,0.30524518126315003,0.205948945481778,-0.28052382881967103,-0.0326377279233104,0.0234836700595888,77.7,0
106143,69842.0,-0.896929037166695,0.313388009929491,0.6791276852945051,-1.5981032664358001,-0.627448057374089,-1.2771682263446102,-0.00431047927772753,0.4124669385829461,-1.6531423579549098,0.282850494093449,0.7575256822146891,-0.17579353261798097,-1.20741077808925,0.87461132673289,-0.575730953603877,-1.01629301030398,-0.137372669161005,1.4503546172008401,-1.01113969337666,-0.494436149314517,-0.253450761301957,-0.5006262163535421,0.0616567559637055,0.511249977764509,-0.504306217173712,0.7824592770889799,0.158343093906399,0.0873377133153604,12.5,0
182905,125580.0,-1.30977431332626,0.8138721830287909,-0.0944167758469421,-0.194933879605411,1.43663301817184,-0.407322846304604,1.4729893188775802,-0.205665338709388,-0.443108611866076,-0.0818711721326996,0.294509963356315,-0.0774753158266024,-1.70032208613134,0.668373497472189,-1.70225280516586,-0.293836031835966,-0.654073281587554,0.0769405840089386,-0.507213373297702,-0.58789039632332,0.143766955991215,0.457029725867169,-0.139106149685109,0.672265834408093,0.46607664955316297,-0.687505145195616,-0.425548446749906,0.231960010694942,29.93,0
270522,164120.0,1.6531380541707799,-0.7819399862227779,-1.15125693998586,0.624368917232274,-0.255278501150655,-0.443935172026743,0.12635120632438498,-0.21298739883127202,0.664205745092335,-0.0217048413068759,-0.8222301926683679,0.546731267344169,0.5914184425087371,0.0539193263872436,0.27546567966816304,0.12261758356192098,-0.482110066842657,-0.364101353377401,-0.17370052578283898,0.251402589890351,0.0829442222396338,-0.0714611580825062,0.0692246215894686,0.7758107245175301,-0.23369876245635898,0.17015528711747002,-0.0793052177079274,-0.010657175298454998,206.9,0
256692,157812.0,1.95178559994952,-0.409727009211516,-0.44401547532811403,0.125487611536859,-0.48697604771609604,-0.0577029616634854,-0.6991502144889921,0.23227434793819302,1.23743810020455,-0.0365047003412201,0.8226101949993501,0.518472881862301,-1.22851738167275,0.510042677246535,0.590608682650595,0.437274570592855,-0.7948852151316841,0.598339258265772,0.0809074332997959,-0.28903039475850106,-0.0786696716460054,-0.218988266371108,0.400863418781075,0.610056507052829,-0.43950075130405103,-0.970243130806716,0.0454609463993414,-0.0327784475264763,2.35,0
213104,139113.0,-2.57088891292455,-0.9502264590481908,0.314342946573402,0.49367467948286897,-0.6960926188216011,0.781317910383768,0.7611980072244809,0.312523253973245,-1.52765396071208,0.35946968717045896,-1.4807133806226997,0.10964700242135302,1.7204652819859099,-0.123248604049068,0.662916679021952,-1.49202883880198,0.00579429352069735,1.6201858662151203,-0.10819664318279801,0.054362026528727,-0.372804838857779,-0.5381400413300109,-0.374224177760572,0.292021707649485,0.7029410883545999,-0.35337818765405604,0.667994974361496,-0.20397185046484897,392.0,0
100342,67485.0,1.24705418330152,-1.2421694090844,1.47559437757565,-0.40413164262129203,-1.6865430871799698,1.0733576425965798,-1.83450906955841,0.604736216777989,0.674490482199706,0.42613570364070297,0.23475116096403503,-0.14755413311589,-1.3817398466108601,-0.919687684175564,-1.64850783723187,0.62213341379352,0.877506164524187,-1.04476663358798,1.05316487831528,-0.0669493499971626,0.18140887488336702,0.8200334368854121,-0.0980245720606929,-0.262245031880958,0.375379919000593,-0.00881739699992412,0.0896095914394954,0.00748477958623305,4.0,0
192927,129912.0,-0.35961842132049204,0.7982770900955292,0.838716324683446,-0.968323719251888,0.395890110125142,-0.0661040452030196,0.283410369909787,0.313769788621516,0.28274948614335305,-1.17166201881576,1.17598061426881,0.561090303198766,-0.20936520565654101,-1.25590713551833,-0.18010882261247102,0.786982308740066,0.154170987218578,0.827539211462625,-0.140579860900655,0.0784754166955178,-0.22305412968894697,-0.542750969955504,-0.00705438290696828,0.5635596393835589,-0.197916584952807,-0.303938067015719,0.279020173153935,0.10435736322284699,5.98,0
12021,20804.0,-6.970011511626481,4.23738668896778,-5.2440633182845495,1.56445471729684,-4.36489047395923,-1.7724651355423,-2.40425809506326,4.2653228976214095,0.888718695176753,0.326533491743,-0.697706526260391,-0.7603567815976159,1.9777455563965902,4.84079221496638,-0.17294655538252,0.683051959903093,2.46144998751767,0.327297853257876,-0.346314194206408,-0.0646924794780145,0.0784342735199796,-0.0940788895410046,-0.143113402717593,0.6947471066296249,-0.207140213958301,-0.44638765179913104,0.18923410669564802,-0.0379077881924,89.99,0
36973,38754.0,-0.22279672117761898,-0.699060541134852,2.57013331407092,-1.95836233322573,-1.93825920780482,-0.101106104073981,-1.05148221380102,0.22285577093194198,-2.1177117638497203,1.07669806359453,1.1588499831618402,-0.456001229507917,0.568726316961181,-0.68303074137217,0.22730315098938503,0.23283866382277302,0.0435204362492315,1.3149582205041102,-0.29070397357497996,-0.157491019060366,0.240250889381072,0.991518751549114,-0.0438742376737247,0.526711965454956,-0.297713134757713,-0.113056762266494,0.11955382066452,0.0725135012118028,45.0,0
189819,128573.0,1.8753864720163798,-0.710529069073249,0.310038677034313,0.633793745169226,-1.25621414942284,-0.19611206044521,-1.0760342010511101,0.11916352215444198,1.57608750365403,-0.0004921980070852481,-1.12378727119601,0.183494983763655,0.11040798947819,-0.42771138702733397,0.93604112316702,0.851736110769493,-0.7983350461791091,0.48004800420887106,-0.526571805242334,-0.108477178883405,0.23218201230582997,0.762580250535562,0.183908421870455,-0.0793556387747451,-0.507469746280392,0.334145155423733,0.0173207696100807,-0.0246167477012558,49.9,0
185763,126814.0,-0.27421092822636606,1.84531248421827,-0.269374574395968,4.13416126230295,1.1460686077303301,1.49763300203805,-0.576016386118625,-2.52220334155227,-2.53010320291916,1.5235635754640502,0.00772132195819625,-0.118271458948166,0.00149802159375117,1.0583387472102601,0.0708534623594149,0.328489708491547,-0.35489407433239706,1.03424844377317,1.24586767569933,0.744846402929987,-0.82097729739145,1.68837659990081,0.283813231969779,0.19247412678530604,-1.29154556279099,0.324002474463703,0.12442289073968099,0.341381700152589,0.76,0
123448,76930.0,-0.9158099584166899,1.7199220945082099,1.29697289582865,1.56885091331976,-0.177768160906882,-0.64146355088227,0.26834390540881303,-0.4525075870646021,-1.33074376025001,-0.0619813406969772,-0.5679237915458979,0.22539418717454396,0.35171097935893497,0.395759221728386,-0.265528836129983,0.9162576540041929,-0.59421290302335,-0.33283517513211897,-1.75716209887331,-0.470289943149117,0.85092102885059,-0.22327882519300501,0.130600291044142,0.6653810854106179,-0.18478364632292002,-0.28870751724493393,-0.0486108351178487,0.00345135240286432,7.95,0
97590,66285.0,-0.68452239012389,1.3935656154383103,0.908465654423292,0.0896668711897876,-0.23993293152813502,-0.9906007981097449,0.392646277861148,0.33626822507942306,-0.6145875222383791,-0.7493852302308119,-0.348857688513989,0.249853357788207,0.543871353768498,-0.18661561158268303,0.8203212713731329,0.505117678480864,0.136040237117882,-0.123702793960355,-0.0783957976367062,0.0403506786970132,-0.21793815976338698,-0.681975967404054,0.0415916259407337,0.285795107936312,-0.11481610804740099,0.0764576984582403,0.12077820209140598,0.0359116264321485,8.99,0
104458,69074.0,1.23196147714305,-0.43446250634954403,-0.35318097842626295,-0.312595909916549,1.43318641459256,3.95662797720679,-1.2019193124641,1.07164334814072,0.797960335232736,-0.181065671003018,-0.505376313844732,0.26883143078785504,0.00165541825314126,-0.266007708194326,0.387423402344866,0.489388497245141,-0.6742594221965079,0.209296139066571,0.331168848950724,0.0288354828461797,-0.143435333718832,-0.376046085176724,-0.0065771295736450205,1.03965500210205,0.413008924057394,0.331772082239704,0.0187912239772941,0.0209350004684865,11.5,0
164755,116966.0,1.62179748663971,-0.67717310817776,-1.9434486186298898,0.443123247398456,-0.0184689657431252,-0.718086856486331,0.223659987071693,-0.12421280015606201,0.893354200267034,-0.7345641745785161,0.7293429103432141,0.44945391249692,-0.9361447873696279,-1.06650218202395,-0.690565248910794,0.35081974808210104,0.7414348810994971,0.772529378268317,0.502239909375528,0.188849040444064,-0.10945281580180001,-0.571174191691285,-0.0390528212144005,-0.5339067811412911,-0.14252018927491902,-0.10238033717884401,-0.0536954162807805,-0.0025541161587419197,208.04,0
91166,63339.0,0.9634612900619058,-1.2334459343363502,-0.520049372123067,-0.7135012989182671,-0.348716544978456,0.290050240733865,-0.131952866995277,-0.0463633457139685,-1.07728077484628,0.585530637382732,0.756311702635272,0.318909720722792,0.678483575428189,-0.0924967106875913,-0.6532394626228211,0.6831679576876329,0.30760831353797197,-1.36041679444276,0.995881626668897,0.551589956410668,0.316585153680914,0.48575970051174605,-0.46051116357672206,-0.754471511160861,0.7383255617417229,-0.025656785117197996,-0.0367225114863312,0.022283825865176004,237.0,0
40022,40062.0,1.2924554899091498,-0.638643497801342,0.136045938141441,-0.5935579379676059,-1.01464706083696,-1.1515528722813,-0.287730007861021,-0.29454192337101004,-0.873388993116467,0.6309443487790051,-0.292399015565417,-0.7317961575510821,-0.0329543997002552,-0.0128028520291411,0.687298877139006,1.0104267348098002,0.30363226011820504,-1.3473651811192098,0.500233332388653,0.19664908204047699,0.251479043370901,0.495612680709932,-0.17284202916759397,0.425565785442508,0.599667542004414,-0.12331760255397,-0.0204421931176732,0.0221971522962254,80.6,0
5290,5157.0,1.17415869444781,0.735105277066448,0.82135172242296,2.4774704084764303,0.148955257658769,0.0439056633670342,-0.0297887891339693,-0.0555664766538632,0.19374070769795604,0.448103343898961,2.00183263116368,-1.5593823930943602,2.43703157569095,1.74261316584287,-0.939514844539569,1.00111297242749,-0.33117131784633197,0.308142952690557,-0.7161810014344508,-0.1292293726139,-0.36223445482515604,-0.8658177843122672,0.0974073677278687,-0.08291190508244299,0.26632233115241105,-0.30427243300724105,-0.0321603195593565,0.0100601821080736,0.49,0
55979,47215.0,1.10106346625781,-0.0818894667141027,1.16709314226952,1.29739453474867,-1.0412983436887,-0.443144211561384,-0.530631924967096,0.0786713519972921,0.613434771166901,0.0142016417639737,-0.611499109866401,-0.323195377057951,-0.777114676624377,0.163664399629453,1.5156009859545703,0.7258196334785358,-0.652737477542241,0.45578155216699706,-0.7088683312452378,-0.10032658376895098,0.11571259687549199,0.23684093727511898,-0.0279913533585003,0.36127135459927,0.292535418390124,-0.362415238639236,0.0486033853932716,0.0453387554420766,45.0,0
3016,2568.0,1.1816152704343998,0.0035720875110023705,0.17614429170844298,0.573672701573871,-0.29067777477729806,-0.375438890980026,-0.0349989063391969,0.0869697961014692,0.104376012201091,0.0533951127267028,1.30851734769384,0.399062264219186,-1.64101174352442,0.7107419965323628,-0.253761035900979,-0.418748293561209,0.17049680939895098,-0.48048742059139,-0.00666401304827585,-0.249266066466496,0.0073668554573040595,0.11273265556415599,-0.0478315326672563,0.24741071090168498,0.48656452944174,0.5594552898647379,-0.0484527731755504,-0.0140498611149914,0.01,0
218817,141473.0,2.31044255169942,-1.38078611000923,-0.9397907936737641,-1.83709741067621,-0.8930193378220741,0.20518344580952802,-1.3686369914398602,0.0151089556787725,-1.3911445499466002,1.69664710323908,0.23654253031313896,0.134916592949034,1.37141505733285,-0.576445228964027,-0.7791443220190041,-0.0753559251039917,-0.11260883917250801,0.637233838193799,0.31838002298249896,-0.34180054729791703,-0.136054734067065,0.13745905650431198,0.20353449039818106,0.0930956673489888,-0.176747964551601,-0.19218227749861497,0.0247290012179761,-0.0539049478701507,5.2,0
160766,113620.0,1.94177914429885,-1.1690187293157,-1.52378443905687,-0.981442773324743,-0.506556915283703,-0.639839872274454,-0.35399220973023793,-0.20296508092685997,-0.7639975792266551,0.9825955173771469,1.06352624010054,-0.0221455202111785,0.0427674626226888,0.23605516713999902,-0.269597408319193,1.1535985582673798,-0.120571289466429,-0.7002929261636801,0.6483386328787739,0.25797556292939,0.570829029639622,1.30289603366166,-0.0957956020776622,0.8285728430268291,0.123034025499115,0.0064257850771954296,-0.0690851236871609,-0.0453979753391942,140.65,0
100735,67606.0,-3.9492593110408802,2.06096064105414,-0.981442781391933,-0.0775913459022279,-0.428569399857223,0.28836914739920805,-0.537009222049909,-0.18418887178316,0.225767944884292,1.44837460687442,-0.24884666597409502,0.0808832391329367,-0.371115379244437,0.6780173241613111,0.6993977640757629,0.533947814025879,-0.474374600058923,0.8955115325429741,1.45593288462482,-0.6741436190930671,0.910436905659012,-0.235334674433465,-0.529518890262955,-0.994578442370177,-0.0419795531916437,0.284540516949509,-2.60490386829394,-0.522580897180624,25.0,0
134306,80743.0,-1.8299641154353201,-2.3073386434999903,0.9843128258763281,-1.45153938118863,-0.49406257539208503,1.5691080777524298,-1.4524876578921597,1.1913548023082199,-2.59197003031405,0.7975089203312858,1.41622271804663,-0.5648506119007429,-0.237943417028647,0.341028116674418,1.51261431441971,-1.29150764127248,1.69259783445413,-0.508284352043181,-0.8138779635360142,0.363138636134561,0.462581101018999,0.8848879405059359,0.48424133276149295,-1.39094628872596,-0.6146678204386931,0.0490549024870793,0.0721556022263676,-0.137118180636748,212.0,0
66211,51936.0,-1.0862698839232,0.991493575831713,1.8628496637193,-0.583818444967035,0.325539179250356,-0.562723165659356,0.6948908864120589,0.076587425276228,-0.334231714476694,-0.5511850796801441,-0.30238286285940397,-0.22059240768135502,-0.516552817027556,0.18472795927031802,0.799609769373177,0.171924609892077,-0.32894477065127803,-0.8354152340485351,-0.989136224415734,-0.0530489212170011,-0.225245535261396,-0.6736443213416199,-0.16349229906215,0.0409440158160054,0.17545507024850499,0.047790552227585,0.127440334489271,0.107706152154392,4.49,0
11885,20457.0,-0.6161318933401171,0.165723933006112,1.10125222427307,-2.87677439110594,2.14605034967986,3.5847387871134,-0.163825801911457,0.7541914549007541,2.42749552339688,-1.98029406169777,0.616474888128005,-2.33192395295311,1.44768881776813,1.0580868671216102,0.15198821943308802,-0.0733120442722374,-0.24273194965114703,0.96546625959875,0.21221604160251997,0.0659625050582016,-0.20898564438037304,-0.208874140732019,-0.40190662312828207,0.944386382407664,0.6257533319909561,-0.8267677360455792,-0.0817053053172107,-0.15845140573334,11.85,0
197358,131975.0,2.06271931800095,-0.8378985708687741,-1.4022316285325,-0.684619624638101,-0.5136255292074939,-0.419851970010118,-0.885076904837018,-0.050531825441858004,0.0574208472334837,0.0423238328905165,-0.5780119901273979,-0.852292685985003,0.311904590620832,-2.13454182358586,0.44495845376471105,1.7282707075196,1.29170698006175,-0.39955236599370203,0.24358881482354502,0.172823178867041,0.250277924882788,0.672504560204423,0.061603300186925,0.318586059007299,-0.12089305059924198,-0.104990124538569,0.0175058149529183,0.0010564694380521,69.99,0
207101,136517.0,-1.5596856234038898,1.23887302830057,-0.8443534889587321,-1.06884070403183,0.222003419075017,-0.7417344315103291,0.7525804611464358,0.64758975640416,-0.587402842316206,-0.7661809522837909,0.18342225595157396,1.3696770513793897,0.7713384531557991,0.8903703340619391,-1.13881191510022,0.0414539184659501,-0.45288584307447605,0.0626221649834166,0.526247222141924,-0.0463332678881135,-0.0284538696037804,-0.05253080409504401,-0.21401821421658,-0.44844302523599,0.0349965490389363,-0.104102204556621,0.310971121447917,0.015409542177604,89.95,0
234581,148031.0,2.3131706821836002,-1.29946737661953,-1.26915043608758,-1.84234540031068,-0.652305606117405,0.0302143296057664,-1.08128757900901,-0.0919946369638482,-1.62574803142456,1.71313542632659,0.294593763659529,0.226058900123111,1.51118394182028,-0.456579312613379,-0.950819519650623,-0.273427726248037,-0.0409496194157305,0.451292383400887,0.401143003030009,-0.317007442556203,-0.15245042060910502,0.0724201751012535,0.161581089013792,0.10221865739258802,-0.0582240270729819,-0.178617142211989,0.00629581544905092,-0.0586074088799339,15.0,0
